State,ZipCode,TaxRegionName,TaxRegionCode,CombinedRate,StateRate,CountyRate,CityRate,SpecialRate
ME,03901,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03902,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03903,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03904,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03905,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03906,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03907,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03908,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03909,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03910,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,03911,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04001,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04002,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04003,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04004,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04005,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04006,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04008,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04009,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04010,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04011,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04013,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04014,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04015,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04016,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04017,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04019,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04020,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04021,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04022,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04024,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04027,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04028,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04029,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04030,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04032,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04033,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04034,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04037,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04038,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04039,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04040,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04041,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04042,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
ME,04043,MAINE STATE,AWMA,0.055000,0.055000,0,0,0
